image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_00331.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00332.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00333.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00334.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00335.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00336.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00337.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00338.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00339.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00340.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00341.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00342.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00343.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00344.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00345.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00346.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00347.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00348.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00349.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00350.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00351.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00352.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00353.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00354.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00355.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00356.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00357.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00358.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00359.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00360.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00361.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00362.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00363.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00364.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00365.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00366.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00367.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00368.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00369.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00370.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00371.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00372.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00373.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00374.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00375.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00376.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00377.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00378.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00379.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00380.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00381.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00382.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00383.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00384.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00385.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00386.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00387.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00388.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00389.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00390.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00391.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00392.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00393.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00394.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00395.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00396.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00397.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00398.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00399.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00400.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00401.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00402.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00403.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00404.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00405.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00406.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00407.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00408.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00409.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00410.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00411.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00412.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00413.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00414.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00415.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00416.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00417.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00418.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00419.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00420.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00421.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00422.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00423.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00424.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00425.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00426.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00427.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00428.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00429.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00430.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00431.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00432.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00433.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00434.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00435.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00436.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00437.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00438.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00439.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00440.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00441.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00442.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00443.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00444.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00445.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00446.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00447.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00448.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00449.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00450.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00451.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00452.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00453.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00454.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00455.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00456.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00457.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00458.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00459.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00460.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00461.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00462.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00463.npy,Not enough keypoints in query image,0.0000
